file	sloc	kani	fuzz	regress	any
crates/contrib/postgres_fdw/src/plan.rs	296	0	0	7	7
crates/contrib/postgres_fdw/src/relinfo.rs	63	0	0	0	0
crates/contrib/postgres_fdw/src/shippable.rs	45	0	0	0	0
crates/contrib/postgres_fdw/src/transmission.rs	19	0	0	0	0
crates/contrib/seg/src/gist.rs	95	0	0	0	0
crates/contrib/seg/src/lib.rs	109	0	0	5	5
crates/contrib/seg/src/ops.rs	106	0	0	0	0
crates/contrib/seg/src/out.rs	129	0	0	0	0
crates/contrib/seg/src/parse.rs	170	0	0	0	0
crates/contrib/seg/src/repr.rs	17	0	0	0	0
crates/contrib/sslinfo/src/lib.rs	146	0	0	5	5
crates/contrib/tablefunc/src/connectby.rs	275	0	0	0	0
crates/contrib/tablefunc/src/crosstab.rs	234	0	0	0	0
crates/contrib/tablefunc/src/lib.rs	13	0	0	5	5
crates/contrib/tablefunc/src/normal_rand.rs	48	0	0	0	0
crates/contrib/tablefunc/src/tupbuild.rs	46	0	0	0	0
crates/contrib/tcn/src/lib.rs	80	0	0	5	5
crates/contrib/test_decoding/src/lib.rs	604	0	0	5	5
crates/contrib/tsm_system_rows/src/lib.rs	99	0	0	5	5
crates/contrib/tsm_system_rows/src/tests.rs	0	0	0	0	0
crates/contrib/tsm_system_time/src/lib.rs	102	0	0	5	5
crates/contrib/tsm_system_time/src/tests.rs	0	0	0	0	0
crates/contrib/unaccent/src/lib.rs	248	0	0	5	5
crates/contrib/unaccent/src/tests.rs	0	0	0	0	0
crates/contrib/uuid_ossp/src/lib.rs	130	0	0	5	5
crates/interfaces/pgclient/src/auth.rs	147	0	0	0	0
crates/interfaces/pgclient/src/conninfo.rs	180	0	0	27	27
crates/interfaces/pgclient/src/lib.rs	843	0	0	18	18
crates/pl/plpgsql/src/ast.rs	218	0	0	59	59
crates/pl/plpgsql/src/comp.rs	353	0	0	283	283
crates/pl/plpgsql/src/errcodes.rs	1	0	0	0	0
crates/pl/plpgsql/src/exec.rs	3000	0	0	2376	2376
crates/pl/plpgsql/src/gram.rs	1990	0	0	1506	1506
crates/pl/plpgsql/src/handler.rs	1132	0	0	972	972
crates/pl/plpgsql/src/lib.rs	2	0	0	2	2
crates/pl/plpgsql/src/scanner.rs	233	0	0	209	209
crates/port/crc32c/src/armv8.rs	30	0	0	30	30
crates/port/crc32c/src/legacy.rs	22	0	0	10	10
crates/port/crc32c/src/lib.rs	22	0	0	4	4
crates/port/crc32c/src/sb8.rs	46	0	0	0	0
crates/port/crc32c/src/sse42.rs	18	0	0	0	0
crates/port/pg_bitutils/src/lib.rs	141	51	0	41	87
crates/port/pg_bitutils/src/tests.rs	0	0	0	0	0
crates/port/pg_clock/src/knob_parse.rs	18	0	0	0	0
crates/port/pg_clock/src/lib.rs	47	0	0	30	30
crates/port/pg_clock/src/posix.rs	10	0	0	8	8
crates/port/pg_clock/src/sim.rs	25	0	0	0	0
crates/port/pg_clock/src/tests.rs	0	0	0	0	0
crates/port/pg_path/src/lib.rs	262	0	0	162	162
crates/port/pg_path/src/tests.rs	0	0	0	0	0
crates/port/pg_prng_seams/src/lib.rs	2	0	0	0	0
crates/port/pg_strong_random/src/lib.rs	8	2	0	2	2
crates/port/pg_strong_random/src/os.rs	23	0	0	5	5
crates/port/pg_strong_random/src/sim.rs	28	0	0	0	0
crates/port/pgstrcasecmp/src/lib.rs	47	0	0	34	34
CRATE:crates/_support/jit_deform	201	0	0	159	159
CRATE:crates/_support/mcx	1895	140	0	1075	1098
CRATE:crates/_support/pgrust/pg_ffi_fgram	135	0	0	0	0
CRATE:crates/_support/pgrust/trace	94	0	0	0	0
CRATE:crates/_support/pgsync	1648	0	0	106	106
CRATE:crates/_support/seam_core	90	11	0	20	20
CRATE:crates/_support/seams_init	388	0	0	363	363
CRATE:crates/_support/test_boot	151	0	0	0	0
CRATE:crates/_support/types/array	0	0	0	0	0
CRATE:crates/_support/types/datum	382	71	0	262	262
CRATE:crates/_support/types/fmgr	637	209	0	453	486
CRATE:crates/_support/types/gist	406	0	0	318	318
CRATE:crates/_support/types/hash	144	0	0	101	101
CRATE:crates/_support/types/locale	0	0	0	0	0
CRATE:crates/_support/types/nodes	2753	0	0	1857	1857
CRATE:crates/_support/types/pathnodes	1728	0	0	888	888
CRATE:crates/_support/types/portal	91	0	0	59	59
CRATE:crates/_support/types/regex	4	0	0	0	0
CRATE:crates/_support/types/rel	232	0	0	145	145
CRATE:crates/_support/types/rel_vocab	0	0	0	0	0
CRATE:crates/_support/types/snapshot	43	0	0	41	41
CRATE:crates/_support/types/stringinfo	122	23	0	103	103
CRATE:crates/_support/types/types_bloom	136	0	0	0	0
CRATE:crates/_support/types/types_brin	143	10	0	115	117
CRATE:crates/_support/types/types_core	250	46	8	191	192
CRATE:crates/_support/types/types_dest	0	0	0	0	0
CRATE:crates/_support/types/types_error	292	27	51	210	210
CRATE:crates/_support/types/types_guc	1	0	0	0	0
CRATE:crates/_support/types/types_hnsw	41	0	0	0	0
CRATE:crates/_support/types/types_nbtree	241	0	0	213	213
CRATE:crates/_support/types/types_resowner	13	0	0	6	6
CRATE:crates/_support/types/types_scan	24	0	0	15	15
CRATE:crates/_support/types/types_slot	86	0	0	46	46
CRATE:crates/_support/types/types_spgist	432	0	0	345	345
CRATE:crates/_support/types/types_startup	57	0	0	50	50
CRATE:crates/_support/types/types_storage	1147	0	0	950	950
CRATE:crates/_support/types/types_trigger	29	0	0	10	10
CRATE:crates/_support/types/types_trigger_call	43	0	0	39	39
CRATE:crates/_support/types/types_tuple	703	34	0	619	624
CRATE:crates/backend/access/brin/brin	501	0	0	365	365
CRATE:crates/backend/access/brin/brin_bloom	231	18	0	159	166
CRATE:crates/backend/access/brin/brin_build	370	0	0	297	297
CRATE:crates/backend/access/brin/brin_funcs	127	0	0	89	89
CRATE:crates/backend/access/brin/brin_inclusion	227	11	0	164	164
CRATE:crates/backend/access/brin/brin_minmax	138	0	0	104	104
CRATE:crates/backend/access/brin/brin_minmax_multi	1187	73	0	919	927
CRATE:crates/backend/access/brin/brin_pageops	658	0	0	475	475
CRATE:crates/backend/access/brin/brin_tuple	248	0	0	233	233
CRATE:crates/backend/access/brin/brin_validate	151	0	0	64	64
CRATE:crates/backend/access/brin/brin_xlog	154	0	0	0	0
CRATE:crates/backend/access/common/bufmask	46	0	0	0	0
CRATE:crates/backend/access/common/detoast	256	0	0	201	201
CRATE:crates/backend/access/common/detoast_seams	15	0	0	0	0
CRATE:crates/backend/access/common/heaptuple	610	0	0	450	450
CRATE:crates/backend/access/common/printtup	312	0	0	164	164
CRATE:crates/backend/access/common/relation	70	0	0	63	63
CRATE:crates/backend/access/common/relation_seams	25	0	0	0	0
CRATE:crates/backend/access/common/reloptions	830	0	0	597	597
CRATE:crates/backend/access/common/syncscan	80	0	0	23	23
CRATE:crates/backend/access/common/syncscan_seams	10	0	0	0	0
CRATE:crates/backend/access/common/tidstore	240	0	0	92	92
CRATE:crates/backend/access/common/toast_internals_seams	9	0	0	0	0
CRATE:crates/backend/access/common/toastdesc	72	0	0	63	63
CRATE:crates/backend/access/common/tupdesc	548	0	0	348	348
CRATE:crates/backend/access/gin/gin	5452	0	0	4409	4409
CRATE:crates/backend/access/gin/gin_btree_seams	23	0	0	0	0
CRATE:crates/backend/access/gin/gin_funcs	49	0	0	23	23
CRATE:crates/backend/access/gin/gin_hstore_seams	6	0	0	0	0
CRATE:crates/backend/access/gin/gin_int4_seams	9	0	0	0	0
CRATE:crates/backend/access/gin/gin_trgm_seams	22	0	0	0	0
CRATE:crates/backend/access/gin/gin_validate	171	0	0	74	74
CRATE:crates/backend/access/gin/gin_vocab	175	0	0	73	73
CRATE:crates/backend/access/gin/gin_xlog	494	0	0	0	0
CRATE:crates/backend/access/gin/ginbuild	113	0	0	89	89
CRATE:crates/backend/access/gist/gist	2972	0	0	1918	1918
CRATE:crates/backend/access/gist/gist_validate	179	0	0	82	82
CRATE:crates/backend/access/gist/gist_xlog	234	0	0	0	0
CRATE:crates/backend/access/gist/gistbuild	945	0	0	877	877
CRATE:crates/backend/access/gist/gistproc	623	0	0	532	532
CRATE:crates/backend/access/hash/hash	2391	0	0	1697	1697
CRATE:crates/backend/access/hash/hash_validate	175	0	0	85	85
CRATE:crates/backend/access/hash/hash_xlog	599	0	0	0	0
CRATE:crates/backend/access/hash/hashsort	94	0	0	76	76
CRATE:crates/backend/access/heap/heapam	4790	0	0	3262	3262
CRATE:crates/backend/access/heap/heapam_handler	342	0	0	244	244
CRATE:crates/backend/access/heap/heapam_visibility	760	0	0	400	400
CRATE:crates/backend/access/heap/heapam_visibility_seams	45	0	0	0	0
CRATE:crates/backend/access/heap/heapam_xlog	716	0	0	0	0
CRATE:crates/backend/access/heap/heaptoast	838	0	0	726	726
CRATE:crates/backend/access/heap/heaptoast_seams	27	0	0	0	0
CRATE:crates/backend/access/heap/pruneheap	749	0	0	688	688
CRATE:crates/backend/access/heap/pruneheap_seams	12	0	0	0	0
CRATE:crates/backend/access/heap/rewriteheap	398	0	0	200	200
CRATE:crates/backend/access/heap/rewriteheap_seams	2	0	0	0	0
CRATE:crates/backend/access/heap/vacuumlazy	2280	0	0	1392	1392
CRATE:crates/backend/access/heap/visibilitymap	304	0	0	276	276
CRATE:crates/backend/access/index/amapi	230	0	0	83	83
CRATE:crates/backend/access/index/genam	404	0	0	309	309
CRATE:crates/backend/access/index/genam_seams	19	0	0	0	0
CRATE:crates/backend/access/index/index_amvalidate	82	0	0	79	79
CRATE:crates/backend/access/index/indexam	727	0	0	594	594
CRATE:crates/backend/access/index/indexam_seams	31	0	0	0	0
CRATE:crates/backend/access/index/relscan	277	0	0	172	172
CRATE:crates/backend/access/nbtree/compare	113	78	0	64	88
CRATE:crates/backend/access/nbtree/nbt_validate	184	0	0	100	100
CRATE:crates/backend/access/nbtree/nbtree	7875	0	0	6693	6693
CRATE:crates/backend/access/nbtree/nbtree_xlog	680	0	0	0	0
CRATE:crates/backend/access/nbtree/nbtsort	949	0	0	386	386
CRATE:crates/backend/access/parquet_read	1481	0	0	0	0
CRATE:crates/backend/access/pgrcolumnar	5410	0	0	0	0
CRATE:crates/backend/access/rmgrdesc	1612	0	0	0	0
CRATE:crates/backend/access/session	175	0	0	30	30
CRATE:crates/backend/access/session_seams	2	0	0	0	0
CRATE:crates/backend/access/spgist/spgist	3054	0	0	2658	2658
CRATE:crates/backend/access/spgist/spgist_box	324	0	0	310	310
CRATE:crates/backend/access/spgist/spgist_build	66	0	0	63	63
CRATE:crates/backend/access/spgist/spgist_kdtree	176	0	0	165	165
CRATE:crates/backend/access/spgist/spgist_proc	32	0	0	31	31
CRATE:crates/backend/access/spgist/spgist_quadtree	243	0	0	233	233
CRATE:crates/backend/access/spgist/spgist_text	331	5	0	308	308
CRATE:crates/backend/access/spgist/spgist_validate	227	0	0	98	98
CRATE:crates/backend/access/spgist/spgist_xlog	491	0	0	0	0
CRATE:crates/backend/access/table/table	52	0	0	50	50
CRATE:crates/backend/access/table/table_seams	12	0	0	0	0
CRATE:crates/backend/access/table/tableam	1759	0	0	1132	1132
CRATE:crates/backend/access/table/tableam_seams	16	0	0	0	0
CRATE:crates/backend/access/table/tableam_vocab	181	0	0	136	136
CRATE:crates/backend/access/tablesample/tablesample	184	0	0	134	134
CRATE:crates/backend/access/transam/clog	441	0	0	267	267
CRATE:crates/backend/access/transam/commit_ts	423	0	0	118	118
CRATE:crates/backend/access/transam/commit_ts_seams	22	0	0	0	0
CRATE:crates/backend/access/transam/generic_xlog	241	0	0	0	0
CRATE:crates/backend/access/transam/multixact	1330	4	0	659	659
CRATE:crates/backend/access/transam/multixact_seams	69	0	0	0	0
CRATE:crates/backend/access/transam/parallel	1890	0	0	1241	1241
CRATE:crates/backend/access/transam/parallel_seams	18	0	0	0	0
CRATE:crates/backend/access/transam/rmgr	61	0	0	5	5
CRATE:crates/backend/access/transam/slru	962	0	0	561	561
CRATE:crates/backend/access/transam/subtrans	176	0	0	140	140
CRATE:crates/backend/access/transam/subtrans_seams	17	0	0	0	0
CRATE:crates/backend/access/transam/timeline	428	0	0	41	41
CRATE:crates/backend/access/transam/timeline_seams	28	0	0	0	0
CRATE:crates/backend/access/transam/transam	78	0	0	51	51
CRATE:crates/backend/access/transam/transam_seams	18	0	0	0	0
CRATE:crates/backend/access/transam/transam_xlog	3345	0	0	1625	1625
CRATE:crates/backend/access/transam/transam_xlog_seams	57	0	0	0	0
CRATE:crates/backend/access/transam/twophase	1447	0	0	183	183
CRATE:crates/backend/access/transam/twophase_config	6	0	0	6	6
CRATE:crates/backend/access/transam/twophase_rmgr	4	0	0	0	0
CRATE:crates/backend/access/transam/twophase_seams	53	0	0	0	0
CRATE:crates/backend/access/transam/varsup	319	0	0	162	162
CRATE:crates/backend/access/transam/varsup_seams	10	0	0	0	0
CRATE:crates/backend/access/transam/xact	2864	0	0	1833	1833
CRATE:crates/backend/access/transam/xact_portal_seams	2	0	0	0	0
CRATE:crates/backend/access/transam/xact_seams	53	0	0	0	0
CRATE:crates/backend/access/transam/xlogarchive	225	0	0	15	15
CRATE:crates/backend/access/transam/xlogarchive_seams	32	0	0	0	0
CRATE:crates/backend/access/transam/xlogbackup	86	0	0	0	0
CRATE:crates/backend/access/transam/xloginsert	508	0	0	404	404
CRATE:crates/backend/access/transam/xloginsert_seams	31	0	0	0	0
CRATE:crates/backend/access/transam/xlogprefetcher	405	0	0	208	208
CRATE:crates/backend/access/transam/xlogprefetcher_seams	4	0	0	0	0
CRATE:crates/backend/access/transam/xlogreader	1464	0	0	475	475
CRATE:crates/backend/access/transam/xlogreader_seams	87	0	0	20	20
CRATE:crates/backend/access/transam/xlogrecovery	1938	0	0	413	413
CRATE:crates/backend/access/transam/xlogrecovery_seams	58	0	0	0	0
CRATE:crates/backend/access/transam/xlogstats	39	0	0	0	0
CRATE:crates/backend/access/transam/xlogutils	497	0	0	18	18
CRATE:crates/backend/access/transam/xlogutils_seams	4	0	0	0	0
CRATE:crates/backend/archive/shell_archive	44	0	0	0	0
CRATE:crates/backend/backup/backup_copy	143	0	0	0	0
CRATE:crates/backend/backup/backup_copy_seams	13	0	0	0	0
CRATE:crates/backend/backup/basebackup	1045	0	0	10	10
CRATE:crates/backend/backup/basebackup_target	282	0	0	0	0
CRATE:crates/backend/backup/manifest	276	0	0	0	0
CRATE:crates/backend/backup/sink	282	0	0	0	0
CRATE:crates/backend/backup/sink_support	102	0	0	0	0
CRATE:crates/backend/backup/throttle	81	0	0	0	0
CRATE:crates/backend/catalog/aclchk	2631	42	0	1783	1786
CRATE:crates/backend/catalog/aclchk_seams	100	0	0	0	0
CRATE:crates/backend/catalog/catalog	151	0	0	94	94
CRATE:crates/backend/catalog/catalog_dependency	1223	0	0	977	977
CRATE:crates/backend/catalog/catalog_heap	1415	0	0	1171	1171
CRATE:crates/backend/catalog/catalog_index	1919	0	0	1719	1719
CRATE:crates/backend/catalog/catalog_index_seams	9	0	0	0	0
CRATE:crates/backend/catalog/catalog_indexing	104	0	0	96	96
CRATE:crates/backend/catalog/catalog_namespace	1676	0	0	1349	1349
CRATE:crates/backend/catalog/catalog_seams	20	0	0	0	0
CRATE:crates/backend/catalog/catalog_storage	283	0	0	210	210
CRATE:crates/backend/catalog/catalog_toasting	187	0	0	171	171
CRATE:crates/backend/catalog/dependency_seams	19	0	0	0	0
CRATE:crates/backend/catalog/namespace_seams	61	0	0	0	0
CRATE:crates/backend/catalog/objectaddress	3110	0	0	2228	2228
CRATE:crates/backend/catalog/objectaddress_seams	25	0	0	0	0
CRATE:crates/backend/catalog/pg_aggregate	517	0	0	358	358
CRATE:crates/backend/catalog/pg_attrdef	197	0	0	185	185
CRATE:crates/backend/catalog/pg_cast	57	0	0	44	44
CRATE:crates/backend/catalog/pg_class	19	0	0	15	15
CRATE:crates/backend/catalog/pg_class_seams	2	0	0	0	0
CRATE:crates/backend/catalog/pg_collation	98	0	0	70	70
CRATE:crates/backend/catalog/pg_constraint	1242	0	0	1102	1102
CRATE:crates/backend/catalog/pg_conversion	88	0	0	78	78
CRATE:crates/backend/catalog/pg_database	141	0	0	134	134
CRATE:crates/backend/catalog/pg_database_seams	15	0	0	0	0
CRATE:crates/backend/catalog/pg_db_role_setting	186	0	0	96	96
CRATE:crates/backend/catalog/pg_db_role_setting_seams	8	0	0	0	0
CRATE:crates/backend/catalog/pg_depend	859	0	0	662	662
CRATE:crates/backend/catalog/pg_enum	333	0	0	301	301
CRATE:crates/backend/catalog/pg_enum_seams	16	0	0	0	0
CRATE:crates/backend/catalog/pg_inherits	301	0	0	260	260
CRATE:crates/backend/catalog/pg_inherits_seams	2	0	0	0	0
CRATE:crates/backend/catalog/pg_largeobject	134	0	0	112	112
CRATE:crates/backend/catalog/pg_namespace	71	0	0	62	62
CRATE:crates/backend/catalog/pg_operator	49	0	0	46	46
CRATE:crates/backend/catalog/pg_parameter_acl	38	0	0	0	0
CRATE:crates/backend/catalog/pg_proc	712	0	0	543	543
CRATE:crates/backend/catalog/pg_publication	734	0	0	624	624
CRATE:crates/backend/catalog/pg_range	64	0	0	59	59
CRATE:crates/backend/catalog/pg_shdepend	845	0	0	547	547
CRATE:crates/backend/catalog/pg_subscription	413	0	0	161	161
CRATE:crates/backend/catalog/pg_type	481	0	0	407	407
CRATE:crates/backend/catalog/storage_seams	29	0	0	0	0
CRATE:crates/backend/catalog/storage_xlog	65	0	0	0	0
CRATE:crates/backend/commands/aggregatecmds	280	0	0	224	224
CRATE:crates/backend/commands/alter	501	0	0	351	351
CRATE:crates/backend/commands/alter_seams	8	0	0	0	0
CRATE:crates/backend/commands/amcmds	103	0	0	82	82
CRATE:crates/backend/commands/analyze	2574	0	0	1804	1804
CRATE:crates/backend/commands/async_seams	16	0	0	0	0
CRATE:crates/backend/commands/cluster	1070	0	0	938	938
CRATE:crates/backend/commands/cluster_seams	7	0	0	0	0
CRATE:crates/backend/commands/collationcmds	383	0	0	275	275
CRATE:crates/backend/commands/commands_analyze_seams	9	0	0	0	0
CRATE:crates/backend/commands/commands_async	831	0	0	524	524
CRATE:crates/backend/commands/commands_define	123	0	0	76	76
CRATE:crates/backend/commands/comment	219	0	0	170	170
CRATE:crates/backend/commands/constraint_cmd	81	0	0	66	66
CRATE:crates/backend/commands/conversioncmds	95	0	0	49	49
CRATE:crates/backend/commands/copy	5072	0	0	2351	2351
CRATE:crates/backend/commands/copy_seams	7	0	0	2	2
CRATE:crates/backend/commands/createas	337	0	0	306	306
CRATE:crates/backend/commands/createas_seams	30	0	0	10	10
CRATE:crates/backend/commands/dbcommands	1682	0	0	832	832
CRATE:crates/backend/commands/dbcommands_seams	10	0	0	0	0
CRATE:crates/backend/commands/define	61	0	0	34	34
CRATE:crates/backend/commands/discard	21	0	0	19	19
CRATE:crates/backend/commands/dropcmds	290	0	0	220	220
CRATE:crates/backend/commands/event_trigger	1238	0	0	930	930
CRATE:crates/backend/commands/event_trigger_seams	17	0	0	0	0
CRATE:crates/backend/commands/explain	3337	0	0	2650	2650
CRATE:crates/backend/commands/explain_dr	112	0	0	102	102
CRATE:crates/backend/commands/extension	1875	0	0	351	351
CRATE:crates/backend/commands/extension_seams	32	0	0	7	7
CRATE:crates/backend/commands/foreigncmds	1251	0	0	963	963
CRATE:crates/backend/commands/foreigncmds_seams	37	0	0	12	12
CRATE:crates/backend/commands/functioncmds	1608	0	0	1175	1175
CRATE:crates/backend/commands/indexcmds	2195	0	0	1748	1748
CRATE:crates/backend/commands/indexcmds_seams	57	0	0	0	0
CRATE:crates/backend/commands/lockcmds	142	0	0	118	118
CRATE:crates/backend/commands/matview	471	0	0	380	380
CRATE:crates/backend/commands/matview_seams	47	0	0	9	9
CRATE:crates/backend/commands/opclasscmds	899	0	0	705	705
CRATE:crates/backend/commands/opclasscmds_seams	14	0	0	0	0
CRATE:crates/backend/commands/operatorcmds	385	0	0	320	320
CRATE:crates/backend/commands/policy	632	0	0	491	491
CRATE:crates/backend/commands/policy_seams	9	0	0	0	0
CRATE:crates/backend/commands/portalcmds	205	0	0	173	173
CRATE:crates/backend/commands/portalcmds_seams	8	0	0	0	0
CRATE:crates/backend/commands/prepare	371	0	0	328	328
CRATE:crates/backend/commands/prepare_seams	13	0	0	0	0
CRATE:crates/backend/commands/proclang	111	0	0	62	62
CRATE:crates/backend/commands/publicationcmds	1188	0	0	980	980
CRATE:crates/backend/commands/publicationcmds_seams	6	0	0	0	0
CRATE:crates/backend/commands/schemacmds	226	0	0	165	165
CRATE:crates/backend/commands/seclabel	332	0	0	61	61
CRATE:crates/backend/commands/sequence	1051	0	0	934	934
CRATE:crates/backend/commands/sequence_seams	47	0	0	16	16
CRATE:crates/backend/commands/sequence_xlog	36	0	0	13	13
CRATE:crates/backend/commands/statscmds	560	0	0	466	466
CRATE:crates/backend/commands/subscriptioncmds	1326	0	0	730	730
CRATE:crates/backend/commands/tablecmds	14364	0	0	12126	12126
CRATE:crates/backend/commands/tablecmds_seams	32	0	0	0	0
CRATE:crates/backend/commands/tablespace	865	0	0	457	457
CRATE:crates/backend/commands/tablespace_seams	17	0	0	0	0
CRATE:crates/backend/commands/trigger	2684	0	0	2297	2297
CRATE:crates/backend/commands/trigger_seams	14	0	0	0	0
CRATE:crates/backend/commands/tsearchcmds	983	0	0	782	782
CRATE:crates/backend/commands/typecmds	2797	0	0	2268	2268
CRATE:crates/backend/commands/typecmds_seams	22	0	0	0	0
CRATE:crates/backend/commands/user	1318	0	0	1096	1096
CRATE:crates/backend/commands/vacuum	1041	0	0	802	802
CRATE:crates/backend/commands/vacuum_morsels	161	0	0	138	138
CRATE:crates/backend/commands/vacuum_seams	14	0	0	0	0
CRATE:crates/backend/commands/vacuumparallel	978	0	0	766	766
CRATE:crates/backend/commands/variable	575	0	0	408	408
CRATE:crates/backend/commands/view	257	0	0	223	223
CRATE:crates/backend/executor/execexpr	9482	0	0	7410	7410
CRATE:crates/backend/executor/execgrouping	631	0	0	486	486
CRATE:crates/backend/executor/execindexing	1136	0	0	999	999
CRATE:crates/backend/executor/execjunk	46	0	0	43	43
CRATE:crates/backend/executor/execmain	34818	0	0	13035	13035
CRATE:crates/backend/executor/execmain_seams	192	0	0	0	0
CRATE:crates/backend/executor/execpartition	964	0	0	905	905
CRATE:crates/backend/executor/execreplication	170	0	0	163	163
CRATE:crates/backend/executor/execreplication_seams	6	0	0	0	0
CRATE:crates/backend/executor/execscan	496	0	0	315	315
CRATE:crates/backend/executor/exectuples	1574	0	0	1019	1019
CRATE:crates/backend/executor/exectuples_output	65	0	0	64	64
CRATE:crates/backend/executor/executils	885	0	0	626	626
CRATE:crates/backend/executor/hstore_subs_seams	9	0	0	0	0
CRATE:crates/backend/executor/instrument	159	0	0	119	119
CRATE:crates/backend/executor/laneexec	1808	0	0	0	0
CRATE:crates/backend/executor/lanefold	1597	0	0	513	513
CRATE:crates/backend/executor/lanereg	171	0	0	16	16
CRATE:crates/backend/executor/lanestitch	2088	0	0	3	3
CRATE:crates/backend/executor/lanetable	1071	0	0	315	315
CRATE:crates/backend/executor/nodeagg	15122	0	0	5906	5906
CRATE:crates/backend/executor/nodeappend	200	0	0	185	185
CRATE:crates/backend/executor/nodebitmapheapscan	313	0	0	245	245
CRATE:crates/backend/executor/nodebitmapindexscan	187	0	0	103	103
CRATE:crates/backend/executor/nodectescan	168	0	0	144	144
CRATE:crates/backend/executor/nodeforeignscan	129	0	0	3	3
CRATE:crates/backend/executor/nodefunctionscan	540	0	0	468	468
CRATE:crates/backend/executor/nodegroup	134	0	0	122	122
CRATE:crates/backend/executor/nodehash	1504	0	0	1389	1389
CRATE:crates/backend/executor/nodehashjoin	2288	0	0	1211	1211
CRATE:crates/backend/executor/nodeincrementalsort	346	0	0	322	322
CRATE:crates/backend/executor/nodeindexonlyscan	493	0	0	405	405
CRATE:crates/backend/executor/nodeindexscan	789	0	0	677	677
CRATE:crates/backend/executor/nodelimit	246	0	0	223	223
CRATE:crates/backend/executor/nodelockrows	235	0	0	176	176
CRATE:crates/backend/executor/nodematerial	103	0	0	92	92
CRATE:crates/backend/executor/nodememoize	626	0	0	546	546
CRATE:crates/backend/executor/nodemergeappend	142	0	0	130	130
CRATE:crates/backend/executor/nodemergejoin	568	0	0	478	478
CRATE:crates/backend/executor/nodemodifytable	5564	0	0	4505	4505
CRATE:crates/backend/executor/nodenamedtuplestorescan	82	0	0	59	59
CRATE:crates/backend/executor/nodenestloop	313	0	0	283	283
CRATE:crates/backend/executor/noderecursiveunion	155	0	0	135	135
CRATE:crates/backend/executor/nodesamplescan	187	0	0	163	163
CRATE:crates/backend/executor/nodeseqscan	2226	0	0	859	859
CRATE:crates/backend/executor/nodesetop	326	0	0	291	291
CRATE:crates/backend/executor/nodesort	823	0	0	320	320
CRATE:crates/backend/executor/nodetablefuncscan	354	0	0	308	308
CRATE:crates/backend/executor/nodetidrangescan	150	0	0	133	133
CRATE:crates/backend/executor/nodetidscan	253	0	0	213	213
CRATE:crates/backend/executor/nodeunique	103	0	0	97	97
CRATE:crates/backend/executor/nodevaluesscan	156	0	0	141	141
CRATE:crates/backend/executor/nodewindowagg	2783	0	0	2313	2313
CRATE:crates/backend/executor/nodeworktablescan	91	0	0	76	76
CRATE:crates/backend/executor/runtime	4089	0	0	1654	1654
CRATE:crates/backend/executor/spi	1236	0	0	954	954
CRATE:crates/backend/executor/spi_seams	10	0	0	0	0
CRATE:crates/backend/executor/spillset	130	0	0	0	0
CRATE:crates/backend/executor/sql_functions	2112	0	0	1829	1829
CRATE:crates/backend/executor/sql_functions_seams	5	0	0	0	0
CRATE:crates/backend/executor/tqueue	217	0	0	147	147
CRATE:crates/backend/executor/tstore_receiver	59	0	0	56	56
CRATE:crates/backend/lib/binaryheap	88	0	0	0	0
CRATE:crates/backend/lib/bloomfilter	64	0	0	0	0
CRATE:crates/backend/lib/dshash	446	0	0	0	0
CRATE:crates/backend/lib/hyperloglog	40	0	0	30	30
CRATE:crates/backend/lib/integerset	284	0	0	0	0
CRATE:crates/backend/lib/pairingheap	123	0	0	85	85
CRATE:crates/backend/lib/radixtree	878	0	0	460	460
CRATE:crates/backend/libpq/auth	570	0	0	44	44
CRATE:crates/backend/libpq/auth_sasl	80	0	0	0	0
CRATE:crates/backend/libpq/auth_scram	586	0	0	98	98
CRATE:crates/backend/libpq/auth_seams	6	0	0	0	0
CRATE:crates/backend/libpq/be_fsstubs	474	0	0	362	362
CRATE:crates/backend/libpq/be_fsstubs_seams	8	0	0	0	0
CRATE:crates/backend/libpq/be_secure	150	0	0	52	52
CRATE:crates/backend/libpq/be_secure_common	169	0	0	0	0
CRATE:crates/backend/libpq/be_secure_openssl	936	0	0	0	0
CRATE:crates/backend/libpq/be_secure_seams	10	0	0	0	0
CRATE:crates/backend/libpq/crypt	111	0	0	75	75
CRATE:crates/backend/libpq/fdnb	124	0	0	0	0
CRATE:crates/backend/libpq/hba	1218	0	0	340	340
CRATE:crates/backend/libpq/hba_seams	6	0	0	0	0
CRATE:crates/backend/libpq/ifaddr	109	0	0	35	35
CRATE:crates/backend/libpq/libpq_pqsignal	80	0	0	39	39
CRATE:crates/backend/libpq/pqcomm	1057	0	0	470	470
CRATE:crates/backend/libpq/pqcomm_seams	24	0	0	0	0
CRATE:crates/backend/libpq/pqcomm_simnet	431	0	0	0	0
CRATE:crates/backend/libpq/pqcomm_stdio	66	0	0	0	0
CRATE:crates/backend/libpq/pqformat	180	6	0	126	126
CRATE:crates/backend/main/main_main	307	0	0	68	68
CRATE:crates/backend/nodes/copyfuncs	3036	0	0	1466	1466
CRATE:crates/backend/nodes/nodes_core	2364	0	0	1513	1513
CRATE:crates/backend/nodes/outfuncs	1317	0	0	1144	1144
CRATE:crates/backend/nodes/params	69	0	0	12	12
